timestamp,location,latitude,longitude,traffic_score,traffic_level,average_speed_kmph
2026-08-14 23:00:00,Trichy,10.7905,78.7047,15.14,Low,51.44
2026-08-14 23:00:00,Salem,11.6643,78.146,9.21,Low,62.57
2026-08-14 23:00:00,Tirunelveli,8.7139,77.7567,24.74,Low,48.16
2026-08-14 23:00:00,Vellore,12.9165,79.1325,18.39,Low,53.36
2026-08-14 23:00:00,Erode,11.341,77.7172,20.05,Low,52.07
2026-08-15 00:00:00,Chennai,13.0827,80.2707,20.04,Low,49.56
2026-08-15 00:00:00,Coimbatore,11.0168,76.9558,15.26,Low,48.91
2026-08-15 00:00:00,Madurai,9.9252,78.1198,3.9,Low,57.1
2026-08-15 00:00:00,Trichy,10.7905,78.7047,25.91,Low,52.66
2026-08-15 00:00:00,Salem,11.6643,78.146,0.0,Low,62.82
2026-08-15 00:00:00,Tirunelveli,8.7139,77.7567,20.07,Low,50.82
2026-08-15 00:00:00,Vellore,12.9165,79.1325,21.22,Low,50.3
2026-08-15 00:00:00,Erode,11.341,77.7172,0.0,Low,62.75
2026-08-15 01:00:00,Chennai,13.0827,80.2707,27.78,Low,47.26
2026-08-15 01:00:00,Coimbatore,11.0168,76.9558,32.13,Moderate,42.76
2026-08-15 01:00:00,Madurai,9.9252,78.1198,10.12,Low,58.73
2026-08-15 01:00:00,Trichy,10.7905,78.7047,3.88,Low,55.67
2026-08-15 01:00:00,Salem,11.6643,78.146,17.0,Low,55.21
2026-08-15 01:00:00,Tirunelveli,8.7139,77.7567,21.32,Low,50.67
2026-08-15 01:00:00,Vellore,12.9165,79.1325,11.58,Low,57.07
2026-08-15 01:00:00,Erode,11.341,77.7172,0.0,Low,60.3
2026-08-15 02:00:00,Chennai,13.0827,80.2707,45.45,Moderate,41.1
2026-08-15 02:00:00,Coimbatore,11.0168,76.9558,0.0,Low,59.37
2026-08-15 02:00:00,Madurai,9.9252,78.1198,25.72,Low,45.61
2026-08-15 02:00:00,Trichy,10.7905,78.7047,25.45,Low,45.49
2026-08-15 02:00:00,Salem,11.6643,78.146,26.12,Low,45.79
2026-08-15 02:00:00,Tirunelveli,8.7139,77.7567,15.03,Low,53.0
2026-08-15 02:00:00,Vellore,12.9165,79.1325,0.0,Low,62.58
2026-08-15 02:00:00,Erode,11.341,77.7172,13.28,Low,56.99
2026-08-15 03:00:00,Chennai,13.0827,80.2707,25.3,Low,48.92
2026-08-15 03:00:00,Coimbatore,11.0168,76.9558,12.95,Low,50.25
2026-08-15 03:00:00,Madurai,9.9252,78.1198,14.43,Low,54.74
2026-08-15 03:00:00,Trichy,10.7905,78.7047,14.1,Low,57.54
2026-08-15 03:00:00,Salem,11.6643,78.146,31.52,Moderate,42.66
2026-08-15 03:00:00,Tirunelveli,8.7139,77.7567,21.92,Low,52.52
2026-08-15 03:00:00,Vellore,12.9165,79.1325,21.35,Low,53.81
2026-08-15 03:00:00,Erode,11.341,77.7172,9.88,Low,51.9
2026-08-15 04:00:00,Chennai,13.0827,80.2707,19.7,Low,47.96
2026-08-15 04:00:00,Coimbatore,11.0168,76.9558,30.32,Moderate,45.7
2026-08-15 04:00:00,Madurai,9.9252,78.1198,15.44,Low,47.49
2026-08-15 04:00:00,Trichy,10.7905,78.7047,30.45,Moderate,48.74
2026-08-15 04:00:00,Salem,11.6643,78.146,1.74,Low,55.89
2026-08-15 04:00:00,Tirunelveli,8.7139,77.7567,4.68,Low,60.75
2026-08-15 04:00:00,Vellore,12.9165,79.1325,22.77,Low,53.47
2026-08-15 04:00:00,Erode,11.341,77.7172,0.63,Low,65.0
2026-08-15 05:00:00,Chennai,13.0827,80.2707,25.41,Low,48.45
2026-08-15 05:00:00,Coimbatore,11.0168,76.9558,0.0,Low,60.71
2026-08-15 05:00:00,Madurai,9.9252,78.1198,8.12,Low,62.74
2026-08-15 05:00:00,Trichy,10.7905,78.7047,17.14,Low,50.2
2026-08-15 05:00:00,Salem,11.6643,78.146,27.96,Low,49.1
2026-08-15 05:00:00,Tirunelveli,8.7139,77.7567,17.7,Low,46.92
2026-08-15 05:00:00,Vellore,12.9165,79.1325,24.58,Low,50.67
2026-08-15 05:00:00,Erode,11.341,77.7172,17.53,Low,54.51
2026-08-15 06:00:00,Chennai,13.0827,80.2707,40.53,Moderate,47.69
2026-08-15 06:00:00,Coimbatore,11.0168,76.9558,12.37,Low,58.98
2026-08-15 06:00:00,Madurai,9.9252,78.1198,11.41,Low,50.3
2026-08-15 06:00:00,Trichy,10.7905,78.7047,7.95,Low,61.78
2026-08-15 06:00:00,Salem,11.6643,78.146,20.29,Low,54.36
2026-08-15 06:00:00,Tirunelveli,8.7139,77.7567,26.57,Low,49.96
2026-08-15 06:00:00,Vellore,12.9165,79.1325,25.45,Low,49.65
2026-08-15 06:00:00,Erode,11.341,77.7172,22.28,Low,51.04
2026-08-15 07:00:00,Chennai,13.0827,80.2707,44.9,Moderate,35.97
2026-08-15 07:00:00,Coimbatore,11.0168,76.9558,43.54,Moderate,38.57
2026-08-15 07:00:00,Madurai,9.9252,78.1198,50.35,Moderate,37.85
2026-08-15 07:00:00,Trichy,10.7905,78.7047,47.85,Moderate,41.84
2026-08-15 07:00:00,Salem,11.6643,78.146,81.26,Severe,24.83
2026-08-15 07:00:00,Tirunelveli,8.7139,77.7567,62.17,High,32.47
2026-08-15 07:00:00,Vellore,12.9165,79.1325,62.03,High,33.57
2026-08-15 07:00:00,Erode,11.341,77.7172,58.86,High,32.23
2026-08-15 08:00:00,Chennai,13.0827,80.2707,74.42,High,29.68
2026-08-15 08:00:00,Coimbatore,11.0168,76.9558,56.1,High,30.04
2026-08-15 08:00:00,Madurai,9.9252,78.1198,59.99,High,31.83
2026-08-15 08:00:00,Trichy,10.7905,78.7047,69.17,High,29.2
2026-08-15 08:00:00,Salem,11.6643,78.146,33.27,Moderate,54.38
2026-08-15 08:00:00,Tirunelveli,8.7139,77.7567,64.97,High,36.07
2026-08-15 08:00:00,Vellore,12.9165,79.1325,48.51,Moderate,35.71
2026-08-15 08:00:00,Erode,11.341,77.7172,47.12,Moderate,39.88
2026-08-15 09:00:00,Chennai,13.0827,80.2707,55.12,High,38.19
2026-08-15 09:00:00,Coimbatore,11.0168,76.9558,50.65,Moderate,38.92
2026-08-15 09:00:00,Madurai,9.9252,78.1198,59.0,High,34.63
2026-08-15 09:00:00,Trichy,10.7905,78.7047,39.47,Moderate,40.69
2026-08-15 09:00:00,Salem,11.6643,78.146,58.25,High,26.77
2026-08-15 09:00:00,Tirunelveli,8.7139,77.7567,55.8,High,37.02
2026-08-15 09:00:00,Vellore,12.9165,79.1325,47.68,Moderate,41.07
2026-08-15 09:00:00,Erode,11.341,77.7172,42.36,Moderate,44.16
2026-08-15 10:00:00,Chennai,13.0827,80.2707,79.74,Severe,31.96
2026-08-15 10:00:00,Coimbatore,11.0168,76.9558,54.68,Moderate,38.17
2026-08-15 10:00:00,Madurai,9.9252,78.1198,61.23,High,32.08
2026-08-15 10:00:00,Trichy,10.7905,78.7047,39.1,Moderate,37.95
2026-08-15 10:00:00,Salem,11.6643,78.146,47.84,Moderate,35.71
2026-08-15 10:00:00,Tirunelveli,8.7139,77.7567,45.6,Moderate,44.22
2026-08-15 10:00:00,Vellore,12.9165,79.1325,52.16,Moderate,37.69
2026-08-15 10:00:00,Erode,11.341,77.7172,47.01,Moderate,44.21
2026-08-15 11:00:00,Chennai,13.0827,80.2707,50.01,Moderate,35.08
2026-08-15 11:00:00,Coimbatore,11.0168,76.9558,25.81,Low,49.1
2026-08-15 11:00:00,Madurai,9.9252,78.1198,39.88,Moderate,43.05
2026-08-15 11:00:00,Trichy,10.7905,78.7047,51.97,Moderate,41.38
2026-08-15 11:00:00,Salem,11.6643,78.146,33.21,Moderate,46.06
2026-08-15 11:00:00,Tirunelveli,8.7139,77.7567,17.52,Low,53.82
2026-08-15 11:00:00,Vellore,12.9165,79.1325,23.32,Low,44.41
2026-08-15 11:00:00,Erode,11.341,77.7172,42.22,Moderate,41.98
2026-08-15 12:00:00,Chennai,13.0827,80.2707,52.63,Moderate,36.72
2026-08-15 12:00:00,Coimbatore,11.0168,76.9558,35.33,Moderate,47.17
2026-08-15 12:00:00,Madurai,9.9252,78.1198,43.43,Moderate,46.3
2026-08-15 12:00:00,Trichy,10.7905,78.7047,32.16,Moderate,49.56
2026-08-15 12:00:00,Salem,11.6643,78.146,43.19,Moderate,41.0
2026-08-15 12:00:00,Tirunelveli,8.7139,77.7567,39.97,Moderate,43.91
2026-08-15 12:00:00,Vellore,12.9165,79.1325,54.9,Moderate,37.76
2026-08-15 12:00:00,Erode,11.341,77.7172,28.9,Low,47.56
2026-08-15 13:00:00,Chennai,13.0827,80.2707,64.48,High,30.87
2026-08-15 13:00:00,Coimbatore,11.0168,76.9558,38.18,Moderate,44.63
2026-08-15 13:00:00,Madurai,9.9252,78.1198,24.31,Low,49.18
2026-08-15 13:00:00,Trichy,10.7905,78.7047,24.73,Low,53.37
2026-08-15 13:00:00,Salem,11.6643,78.146,33.8,Moderate,41.34
2026-08-15 13:00:00,Tirunelveli,8.7139,77.7567,12.54,Low,54.68
2026-08-15 13:00:00,Vellore,12.9165,79.1325,33.81,Moderate,45.23
2026-08-15 13:00:00,Erode,11.341,77.7172,43.27,Moderate,40.49
2026-08-15 14:00:00,Chennai,13.0827,80.2707,50.36,Moderate,42.06
2026-08-15 14:00:00,Coimbatore,11.0168,76.9558,20.28,Low,53.59
2026-08-15 14:00:00,Madurai,9.9252,78.1198,41.17,Moderate,46.73
2026-08-15 14:00:00,Trichy,10.7905,78.7047,55.14,High,37.58
2026-08-15 14:00:00,Salem,11.6643,78.146,42.37,Moderate,42.85
2026-08-15 14:00:00,Tirunelveli,8.7139,77.7567,51.84,Moderate,36.69
2026-08-15 14:00:00,Vellore,12.9165,79.1325,28.13,Low,49.8
2026-08-15 14:00:00,Erode,11.341,77.7172,45.35,Moderate,41.48
2026-08-15 15:00:00,Chennai,13.0827,80.2707,56.25,High,36.69
2026-08-15 15:00:00,Coimbatore,11.0168,76.9558,42.26,Moderate,40.85
2026-08-15 15:00:00,Madurai,9.9252,78.1198,25.85,Low,45.43
2026-08-15 15:00:00,Trichy,10.7905,78.7047,54.97,Moderate,35.57
2026-08-15 15:00:00,Salem,11.6643,78.146,41.75,Moderate,42.92
2026-08-15 15:00:00,Tirunelveli,8.7139,77.7567,26.02,Low,49.65
2026-08-15 15:00:00,Vellore,12.9165,79.1325,23.08,Low,48.14
2026-08-15 15:00:00,Erode,11.341,77.7172,40.14,Moderate,43.49
2026-08-15 16:00:00,Chennai,13.0827,80.2707,49.34,Moderate,36.25
2026-08-15 16:00:00,Coimbatore,11.0168,76.9558,39.13,Moderate,41.21
2026-08-15 16:00:00,Madurai,9.9252,78.1198,40.4,Moderate,47.12
2026-08-15 16:00:00,Trichy,10.7905,78.7047,47.89,Moderate,40.35
2026-08-15 16:00:00,Salem,11.6643,78.146,22.29,Low,47.61
2026-08-15 16:00:00,Tirunelveli,8.7139,77.7567,34.9,Moderate,44.9
2026-08-15 16:00:00,Vellore,12.9165,79.1325,33.5,Moderate,43.76
2026-08-15 16:00:00,Erode,11.341,77.7172,51.91,Moderate,37.86
2026-08-15 17:00:00,Chennai,13.0827,80.2707,68.0,High,32.51
2026-08-15 17:00:00,Coimbatore,11.0168,76.9558,45.77,Moderate,41.65
2026-08-15 17:00:00,Madurai,9.9252,78.1198,41.82,Moderate,40.35
2026-08-15 17:00:00,Trichy,10.7905,78.7047,40.87,Moderate,41.03
2026-08-15 17:00:00,Salem,11.6643,78.146,51.11,Moderate,40.2
2026-08-15 17:00:00,Tirunelveli,8.7139,77.7567,54.11,Moderate,38.11
2026-08-15 17:00:00,Vellore,12.9165,79.1325,59.4,High,35.53
2026-08-15 17:00:00,Erode,11.341,77.7172,51.26,Moderate,42.73
2026-08-15 18:00:00,Chennai,13.0827,80.2707,68.99,High,32.97
2026-08-15 18:00:00,Coimbatore,11.0168,76.9558,50.52,Moderate,37.82
2026-08-15 18:00:00,Madurai,9.9252,78.1198,66.26,High,32.73
2026-08-15 18:00:00,Trichy,10.7905,78.7047,58.86,High,28.54
2026-08-15 18:00:00,Salem,11.6643,78.146,33.99,Moderate,43.32
2026-08-15 18:00:00,Tirunelveli,8.7139,77.7567,29.6,Low,43.32
2026-08-15 18:00:00,Vellore,12.9165,79.1325,59.05,High,33.46
2026-08-15 18:00:00,Erode,11.341,77.7172,68.08,High,28.56
2026-08-15 19:00:00,Chennai,13.0827,80.2707,64.38,High,37.29
2026-08-15 19:00:00,Coimbatore,11.0168,76.9558,61.51,High,32.94
2026-08-15 19:00:00,Madurai,9.9252,78.1198,62.91,High,34.73
2026-08-15 19:00:00,Trichy,10.7905,78.7047,47.54,Moderate,35.0
2026-08-15 19:00:00,Salem,11.6643,78.146,66.83,High,35.04
2026-08-15 19:00:00,Tirunelveli,8.7139,77.7567,60.49,High,35.15
2026-08-15 19:00:00,Vellore,12.9165,79.1325,44.58,Moderate,35.28
2026-08-15 19:00:00,Erode,11.341,77.7172,62.21,High,35.85
2026-08-15 20:00:00,Chennai,13.0827,80.2707,73.37,High,32.62
2026-08-15 20:00:00,Coimbatore,11.0168,76.9558,50.9,Moderate,36.99
2026-08-15 20:00:00,Madurai,9.9252,78.1198,45.91,Moderate,44.72
2026-08-15 20:00:00,Trichy,10.7905,78.7047,62.27,High,30.91
2026-08-15 20:00:00,Salem,11.6643,78.146,54.72,Moderate,37.2
2026-08-15 20:00:00,Tirunelveli,8.7139,77.7567,66.88,High,33.28
2026-08-15 20:00:00,Vellore,12.9165,79.1325,54.49,Moderate,36.84
2026-08-15 20:00:00,Erode,11.341,77.7172,71.25,High,28.9
2026-08-15 21:00:00,Chennai,13.0827,80.2707,80.25,Severe,24.64
2026-08-15 21:00:00,Coimbatore,11.0168,76.9558,67.1,High,36.75
2026-08-15 21:00:00,Madurai,9.9252,78.1198,67.5,High,25.54
2026-08-15 21:00:00,Trichy,10.7905,78.7047,63.47,High,41.53
2026-08-15 21:00:00,Salem,11.6643,78.146,59.78,High,31.89
2026-08-15 21:00:00,Tirunelveli,8.7139,77.7567,50.94,Moderate,36.86
2026-08-15 21:00:00,Vellore,12.9165,79.1325,60.18,High,34.92
2026-08-15 21:00:00,Erode,11.341,77.7172,62.86,High,35.39
2026-08-15 22:00:00,Chennai,13.0827,80.2707,27.92,Low,43.65
2026-08-15 22:00:00,Coimbatore,11.0168,76.9558,24.98,Low,47.94
2026-08-15 22:00:00,Madurai,9.9252,78.1198,6.54,Low,56.84
2026-08-15 22:00:00,Trichy,10.7905,78.7047,13.57,Low,55.22
2026-08-15 22:00:00,Salem,11.6643,78.146,20.35,Low,51.95
2026-08-15 22:00:00,Tirunelveli,8.7139,77.7567,19.91,Low,52.73
2026-08-15 22:00:00,Vellore,12.9165,79.1325,19.72,Low,52.23
2026-08-15 22:00:00,Erode,11.341,77.7172,16.56,Low,56.42
2026-08-15 23:00:00,Chennai,13.0827,80.2707,25.81,Low,49.3
2026-08-15 23:00:00,Coimbatore,11.0168,76.9558,12.29,Low,55.17
2026-08-15 23:00:00,Madurai,9.9252,78.1198,2.28,Low,57.63
2026-08-15 23:00:00,Trichy,10.7905,78.7047,11.45,Low,50.37
2026-08-15 23:00:00,Salem,11.6643,78.146,24.92,Low,51.7
2026-08-15 23:00:00,Tirunelveli,8.7139,77.7567,32.24,Moderate,54.64
2026-08-15 23:00:00,Vellore,12.9165,79.1325,22.18,Low,50.44
2026-08-15 23:00:00,Erode,11.341,77.7172,11.58,Low,55.7
2026-08-16 00:00:00,Chennai,13.0827,80.2707,34.98,Moderate,47.27
2026-08-16 00:00:00,Coimbatore,11.0168,76.9558,4.72,Low,59.37
2026-08-16 00:00:00,Madurai,9.9252,78.1198,8.84,Low,59.09
2026-08-16 00:00:00,Trichy,10.7905,78.7047,13.79,Low,58.04
2026-08-16 00:00:00,Salem,11.6643,78.146,11.27,Low,56.63
2026-08-16 00:00:00,Tirunelveli,8.7139,77.7567,12.07,Low,61.92
2026-08-16 00:00:00,Vellore,12.9165,79.1325,5.21,Low,57.57
2026-08-16 00:00:00,Erode,11.341,77.7172,0.29,Low,61.29
2026-08-16 01:00:00,Chennai,13.0827,80.2707,31.36,Moderate,46.24
2026-08-16 01:00:00,Coimbatore,11.0168,76.9558,22.24,Low,50.85
2026-08-16 01:00:00,Madurai,9.9252,78.1198,26.81,Low,47.5
2026-08-16 01:00:00,Trichy,10.7905,78.7047,4.14,Low,63.22
2026-08-16 01:00:00,Salem,11.6643,78.146,6.5,Low,61.6
2026-08-16 01:00:00,Tirunelveli,8.7139,77.7567,14.16,Low,52.01
2026-08-16 01:00:00,Vellore,12.9165,79.1325,6.37,Low,61.76
2026-08-16 01:00:00,Erode,11.341,77.7172,6.87,Low,53.44
2026-08-16 02:00:00,Chennai,13.0827,80.2707,13.58,Low,57.04
2026-08-16 02:00:00,Coimbatore,11.0168,76.9558,36.34,Moderate,42.71
2026-08-16 02:00:00,Madurai,9.9252,78.1198,10.38,Low,53.05
2026-08-16 02:00:00,Trichy,10.7905,78.7047,11.44,Low,56.79
2026-08-16 02:00:00,Salem,11.6643,78.146,5.38,Low,57.64
2026-08-16 02:00:00,Tirunelveli,8.7139,77.7567,11.56,Low,61.18
2026-08-16 02:00:00,Vellore,12.9165,79.1325,13.51,Low,50.94
2026-08-16 02:00:00,Erode,11.341,77.7172,9.39,Low,59.48
2026-08-16 03:00:00,Chennai,13.0827,80.2707,31.69,Moderate,43.49
2026-08-16 03:00:00,Coimbatore,11.0168,76.9558,19.42,Low,52.68
2026-08-16 03:00:00,Madurai,9.9252,78.1198,9.05,Low,57.17
2026-08-16 03:00:00,Trichy,10.7905,78.7047,9.92,Low,49.17
2026-08-16 03:00:00,Salem,11.6643,78.146,26.93,Low,48.98
2026-08-16 03:00:00,Tirunelveli,8.7139,77.7567,13.68,Low,56.51
2026-08-16 03:00:00,Vellore,12.9165,79.1325,13.97,Low,55.37
2026-08-16 03:00:00,Erode,11.341,77.7172,0.0,Low,61.19
2026-08-16 04:00:00,Chennai,13.0827,80.2707,29.27,Low,50.36
2026-08-16 04:00:00,Coimbatore,11.0168,76.9558,4.33,Low,63.06
2026-08-16 04:00:00,Madurai,9.9252,78.1198,15.28,Low,55.53
2026-08-16 04:00:00,Trichy,10.7905,78.7047,29.13,Low,44.69
2026-08-16 04:00:00,Salem,11.6643,78.146,13.41,Low,55.08
2026-08-16 04:00:00,Tirunelveli,8.7139,77.7567,28.11,Low,47.14
2026-08-16 04:00:00,Vellore,12.9165,79.1325,19.49,Low,48.94
2026-08-16 04:00:00,Erode,11.341,77.7172,6.88,Low,55.85
2026-08-16 05:00:00,Chennai,13.0827,80.2707,30.89,Moderate,51.77
2026-08-16 05:00:00,Coimbatore,11.0168,76.9558,5.74,Low,56.9
2026-08-16 05:00:00,Madurai,9.9252,78.1198,9.01,Low,56.83
2026-08-16 05:00:00,Trichy,10.7905,78.7047,30.5,Moderate,49.38
2026-08-16 05:00:00,Salem,11.6643,78.146,6.75,Low,61.46
2026-08-16 05:00:00,Tirunelveli,8.7139,77.7567,21.78,Low,48.95
2026-08-16 05:00:00,Vellore,12.9165,79.1325,0.0,Low,62.71
2026-08-16 05:00:00,Erode,11.341,77.7172,14.1,Low,54.82
2026-08-16 06:00:00,Chennai,13.0827,80.2707,44.33,Moderate,41.05
2026-08-16 06:00:00,Coimbatore,11.0168,76.9558,2.33,Low,57.39
2026-08-16 06:00:00,Madurai,9.9252,78.1198,10.37,Low,53.63
2026-08-16 06:00:00,Trichy,10.7905,78.7047,31.23,Moderate,51.25
2026-08-16 06:00:00,Salem,11.6643,78.146,30.21,Moderate,47.58
2026-08-16 06:00:00,Tirunelveli,8.7139,77.7567,7.69,Low,54.09
2026-08-16 06:00:00,Vellore,12.9165,79.1325,11.53,Low,55.41
2026-08-16 06:00:00,Erode,11.341,77.7172,12.7,Low,56.3
2026-08-16 07:00:00,Chennai,13.0827,80.2707,73.5,High,29.72
2026-08-16 07:00:00,Coimbatore,11.0168,76.9558,50.96,Moderate,41.63
2026-08-16 07:00:00,Madurai,9.9252,78.1198,40.6,Moderate,44.19
2026-08-16 07:00:00,Trichy,10.7905,78.7047,56.98,High,36.48
2026-08-16 07:00:00,Salem,11.6643,78.146,50.95,Moderate,33.54
2026-08-16 07:00:00,Tirunelveli,8.7139,77.7567,65.03,High,29.71
2026-08-16 07:00:00,Vellore,12.9165,79.1325,40.25,Moderate,39.51
2026-08-16 07:00:00,Erode,11.341,77.7172,62.22,High,34.54
2026-08-16 08:00:00,Chennai,13.0827,80.2707,63.68,High,33.46
2026-08-16 08:00:00,Coimbatore,11.0168,76.9558,62.19,High,36.98
2026-08-16 08:00:00,Madurai,9.9252,78.1198,54.53,Moderate,35.2
2026-08-16 08:00:00,Trichy,10.7905,78.7047,65.83,High,32.83
2026-08-16 08:00:00,Salem,11.6643,78.146,66.94,High,31.57
2026-08-16 08:00:00,Tirunelveli,8.7139,77.7567,53.67,Moderate,29.15
2026-08-16 08:00:00,Vellore,12.9165,79.1325,55.57,High,36.17
2026-08-16 08:00:00,Erode,11.341,77.7172,52.05,Moderate,33.83
2026-08-16 09:00:00,Chennai,13.0827,80.2707,88.82,Severe,21.38
2026-08-16 09:00:00,Coimbatore,11.0168,76.9558,65.46,High,31.93
2026-08-16 09:00:00,Madurai,9.9252,78.1198,60.7,High,38.06
2026-08-16 09:00:00,Trichy,10.7905,78.7047,47.29,Moderate,45.6
2026-08-16 09:00:00,Salem,11.6643,78.146,52.94,Moderate,33.74
2026-08-16 09:00:00,Tirunelveli,8.7139,77.7567,56.53,High,35.89
2026-08-16 09:00:00,Vellore,12.9165,79.1325,60.16,High,35.53
2026-08-16 09:00:00,Erode,11.341,77.7172,44.95,Moderate,39.65
2026-08-16 10:00:00,Chennai,13.0827,80.2707,73.84,High,28.47
2026-08-16 10:00:00,Coimbatore,11.0168,76.9558,66.19,High,29.63
2026-08-16 10:00:00,Madurai,9.9252,78.1198,39.97,Moderate,41.59
2026-08-16 10:00:00,Trichy,10.7905,78.7047,37.62,Moderate,43.88
2026-08-16 10:00:00,Salem,11.6643,78.146,72.17,High,31.36
2026-08-16 10:00:00,Tirunelveli,8.7139,77.7567,71.95,High,31.0
2026-08-16 10:00:00,Vellore,12.9165,79.1325,46.13,Moderate,35.13
2026-08-16 10:00:00,Erode,11.341,77.7172,54.48,Moderate,37.06
2026-08-16 11:00:00,Chennai,13.0827,80.2707,46.89,Moderate,44.48
2026-08-16 11:00:00,Coimbatore,11.0168,76.9558,31.04,Moderate,46.58
2026-08-16 11:00:00,Madurai,9.9252,78.1198,24.63,Low,54.11
2026-08-16 11:00:00,Trichy,10.7905,78.7047,25.09,Low,48.52
2026-08-16 11:00:00,Salem,11.6643,78.146,28.0,Low,47.05
2026-08-16 11:00:00,Tirunelveli,8.7139,77.7567,20.81,Low,52.74
2026-08-16 11:00:00,Vellore,12.9165,79.1325,22.57,Low,47.94
2026-08-16 11:00:00,Erode,11.341,77.7172,29.17,Low,48.81
2026-08-16 12:00:00,Chennai,13.0827,80.2707,47.73,Moderate,41.41
2026-08-16 12:00:00,Coimbatore,11.0168,76.9558,32.67,Moderate,47.06
2026-08-16 12:00:00,Madurai,9.9252,78.1198,33.59,Moderate,49.13
2026-08-16 12:00:00,Trichy,10.7905,78.7047,41.83,Moderate,42.43
2026-08-16 12:00:00,Salem,11.6643,78.146,35.04,Moderate,46.63
2026-08-16 12:00:00,Tirunelveli,8.7139,77.7567,29.79,Low,48.98
2026-08-16 12:00:00,Vellore,12.9165,79.1325,26.99,Low,46.17
2026-08-16 12:00:00,Erode,11.341,77.7172,50.23,Moderate,40.53
2026-08-16 13:00:00,Chennai,13.0827,80.2707,43.97,Moderate,38.34
2026-08-16 13:00:00,Coimbatore,11.0168,76.9558,23.7,Low,45.53
2026-08-16 13:00:00,Madurai,9.9252,78.1198,35.96,Moderate,51.05
2026-08-16 13:00:00,Trichy,10.7905,78.7047,19.35,Low,50.13
2026-08-16 13:00:00,Salem,11.6643,78.146,29.77,Low,47.04
2026-08-16 13:00:00,Tirunelveli,8.7139,77.7567,20.67,Low,49.38
2026-08-16 13:00:00,Vellore,12.9165,79.1325,27.71,Low,50.7
2026-08-16 13:00:00,Erode,11.341,77.7172,47.75,Moderate,34.26
2026-08-16 14:00:00,Chennai,13.0827,80.2707,45.5,Moderate,37.85
2026-08-16 14:00:00,Coimbatore,11.0168,76.9558,6.6,Low,58.21
2026-08-16 14:00:00,Madurai,9.9252,78.1198,42.26,Moderate,39.23
2026-08-16 14:00:00,Trichy,10.7905,78.7047,41.08,Moderate,38.39
2026-08-16 14:00:00,Salem,11.6643,78.146,47.61,Moderate,42.06
2026-08-16 14:00:00,Tirunelveli,8.7139,77.7567,26.32,Low,53.51
2026-08-16 14:00:00,Vellore,12.9165,79.1325,35.6,Moderate,43.28
2026-08-16 14:00:00,Erode,11.341,77.7172,40.75,Moderate,43.05
2026-08-16 15:00:00,Chennai,13.0827,80.2707,55.97,High,39.4
2026-08-16 15:00:00,Coimbatore,11.0168,76.9558,25.04,Low,48.22
2026-08-16 15:00:00,Madurai,9.9252,78.1198,40.02,Moderate,41.56
2026-08-16 15:00:00,Trichy,10.7905,78.7047,47.13,Moderate,41.91
2026-08-16 15:00:00,Salem,11.6643,78.146,46.77,Moderate,39.35
2026-08-16 15:00:00,Tirunelveli,8.7139,77.7567,36.03,Moderate,47.38
2026-08-16 15:00:00,Vellore,12.9165,79.1325,21.25,Low,44.6
2026-08-16 15:00:00,Erode,11.341,77.7172,43.38,Moderate,37.74
2026-08-16 16:00:00,Chennai,13.0827,80.2707,44.05,Moderate,42.57
2026-08-16 16:00:00,Coimbatore,11.0168,76.9558,21.41,Low,46.58
2026-08-16 16:00:00,Madurai,9.9252,78.1198,10.84,Low,54.69
2026-08-16 16:00:00,Trichy,10.7905,78.7047,20.41,Low,54.25
2026-08-16 16:00:00,Salem,11.6643,78.146,39.78,Moderate,49.82
2026-08-16 16:00:00,Tirunelveli,8.7139,77.7567,51.18,Moderate,29.21
2026-08-16 16:00:00,Vellore,12.9165,79.1325,24.16,Low,52.74
2026-08-16 16:00:00,Erode,11.341,77.7172,62.02,High,35.95
2026-08-16 17:00:00,Chennai,13.0827,80.2707,65.57,High,31.13
2026-08-16 17:00:00,Coimbatore,11.0168,76.9558,61.91,High,35.65
2026-08-16 17:00:00,Madurai,9.9252,78.1198,62.79,High,34.96
2026-08-16 17:00:00,Trichy,10.7905,78.7047,52.22,Moderate,43.52
2026-08-16 17:00:00,Salem,11.6643,78.146,59.98,High,32.98
2026-08-16 17:00:00,Tirunelveli,8.7139,77.7567,63.18,High,32.76
2026-08-16 17:00:00,Vellore,12.9165,79.1325,65.79,High,28.83
2026-08-16 17:00:00,Erode,11.341,77.7172,79.15,Severe,26.76
2026-08-16 18:00:00,Chennai,13.0827,80.2707,71.88,High,32.03
2026-08-16 18:00:00,Coimbatore,11.0168,76.9558,38.23,Moderate,42.38
2026-08-16 18:00:00,Madurai,9.9252,78.1198,42.28,Moderate,43.9
2026-08-16 18:00:00,Trichy,10.7905,78.7047,56.73,High,41.17
2026-08-16 18:00:00,Salem,11.6643,78.146,43.91,Moderate,43.08
2026-08-16 18:00:00,Tirunelveli,8.7139,77.7567,52.28,Moderate,35.81
2026-08-16 18:00:00,Vellore,12.9165,79.1325,76.83,Severe,26.36
2026-08-16 18:00:00,Erode,11.341,77.7172,52.65,Moderate,33.69
2026-08-16 19:00:00,Chennai,13.0827,80.2707,73.78,High,32.8
2026-08-16 19:00:00,Coimbatore,11.0168,76.9558,62.22,High,35.62
2026-08-16 19:00:00,Madurai,9.9252,78.1198,57.59,High,37.62
